Date,ACB.VN,BCM.VN,BID.VN,CTG.VN,DGC.VN,FPT.VN,GAS.VN,GVR.VN,HDB.VN,HPG.VN,LPB.VN,MBB.VN,MSN.VN,MWG.VN,PLX.VN,SAB.VN,SHB.VN,SSB.VN,SSI.VN,STB.VN,TCB.VN,TPB.VN,VCB.VN,VHM.VN,VIB.VN,VIC.VN,VJC.VN,VNM.VN,VPB.VN,VRE.VN,^VNINDEX
2024-04-19,18344.08203125,50826.38671875,39519.03515625,21593.41796875,100727.7421875,79408.09375,63932.890625,27449.57421875,13417.4658203125,21060.60546875,16030.212890625,14287.873046875,66500.0,47141.578125,32264.25,44219.9921875,8071.7509765625,19455.029296875,26015.75,26800.0,20367.408203125,11821.1630859375,60096.45703125,41500.0,15131.5107421875,21300.0,103300.0,56791.75,16731.20703125,21300.0,1174.85
2024-04-22,18482.0078125,51909.8984375,40949.40234375,22071.751953125,102593.0703125,80355.1640625,63932.890625,28035.685546875,13507.9208984375,21212.12109375,16189.716796875,14224.9306640625,66900.0,47532.79296875,32264.25,44809.59375,8144.14404296875,19499.046875,27504.603515625,27650.0,20710.6796875,12462.068359375,60162.86328125,41450.0,15203.2236328125,21000.0,103300.0,56614.828125,16916.08203125,22400.0,1190.22
2024-04-23,18378.5625,49742.87890625,40377.25390625,21525.08203125,102593.0703125,81812.203125,63250.9375,26961.1484375,13387.314453125,20909.091796875,16349.220703125,13847.27734375,64700.0,48706.4453125,32590.150390625,44641.13671875,7926.966796875,19366.998046875,27034.439453125,27800.0,21145.490234375,12284.0400390625,59830.8359375,40200.0,15059.796875,20500.0,102800.0,56172.5234375,17008.517578125,21900.0,1177.4
2024-04-24,18654.4140625,51515.89453125,40867.66796875,22515.919921875,108468.8515625,87494.6015625,63591.91796875,28817.16796875,13507.9208984375,21818.181640625,16787.859375,14193.458984375,66900.0,51151.54296875,32822.9375,45146.5078125,8107.94775390625,19455.029296875,27935.587890625,28600.0,21511.64453125,12818.1279296875,60162.86328125,40600.0,15346.6513671875,20800.0,103500.0,56614.828125,17193.392578125,22550.0,1205.61
2024-04-25,18482.0078125,51712.89453125,40540.7265625,22550.087890625,108282.3203125,89753.0,63080.4453125,28719.484375,13568.224609375,21628.787109375,16588.478515625,14004.6328125,68100.0,52618.609375,32683.267578125,45820.33203125,8035.5546875,19366.998046875,27700.5078125,28450.0,21122.603515625,12782.5224609375,60428.484375,40700.0,15167.3671875,21000.0,103500.0,57234.0546875,17193.392578125,22550.0,1204.97
2024-04-26,18516.48828125,51614.39453125,40213.78515625,22413.419921875,110800.515625,89753.0,62654.23046875,29305.595703125,14231.5595703125,21515.15234375,16668.23046875,14004.6328125,67200.0,53694.453125,33241.95703125,45820.33203125,8288.927734375,19366.998046875,27582.96484375,28200.0,21328.568359375,12746.9169921875,60561.2890625,40800.0,15131.5107421875,22225.0,104000.0,57499.4375,17147.17578125,22450.0,1209.52
2024-05-02,18619.93359375,53190.40625,40213.78515625,22105.91796875,112106.2421875,92739.9140625,62995.203125,29305.595703125,14261.7109375,21477.2734375,16349.220703125,14099.044921875,68000.0,54379.08203125,33335.0703125,47673.359375,8469.9091796875,19322.982421875,27191.16015625,27600.0,21442.990234375,12568.88671875,61026.125,41150.0,15346.6513671875,22200.0,103900.0,57853.27734375,16916.08203125,22750.0,1216.36
2024-05-03,18964.748046875,52993.40625,40213.78515625,22140.0859375,110987.0390625,91719.9921875,63250.9375,28719.484375,14744.13671875,21704.544921875,16109.9658203125,14099.044921875,69800.0,54476.88671875,33521.30078125,47757.58984375,8397.517578125,19278.966796875,27151.98046875,27550.0,22060.87890625,12462.068359375,61424.5546875,41100.0,15203.2236328125,22225.0,106000.0,58030.19921875,17008.517578125,23400.0,1221.03
2024-05-06,19033.708984375,54273.9140625,41276.34765625,22686.75390625,114251.375,92958.46875,63762.3984375,30477.818359375,14653.6826171875,22196.96875,16189.716796875,14413.7568359375,71100.0,57019.79296875,34173.1015625,48010.2734375,8506.10546875,19366.998046875,27935.587890625,28100.0,22129.53125,12675.705078125,61756.58203125,41150.0,15561.791015625,22375.0,113400.0,58207.125,17332.05078125,23350.0,1241.58
2024-05-07,19068.19140625,53978.4140625,40867.66796875,22413.419921875,114251.375,95653.9609375,65041.05078125,30722.033203125,14653.6826171875,22840.908203125,16269.4697265625,14319.34375,71200.0,57997.83203125,36035.39453125,48599.87890625,8433.712890625,19411.013671875,27857.2265625,28300.0,21923.5703125,12640.0986328125,61690.17578125,41050.0,15561.791015625,22500.0,118600.0,60153.25390625,17378.26953125,23350.0,1248.63
2024-05-08,18999.228515625,53682.91015625,40704.1953125,22276.751953125,115184.03125,95435.4140625,65978.734375,30966.24609375,14533.076171875,23257.576171875,16189.716796875,14193.458984375,72300.0,57802.2265625,37245.88671875,49610.6171875,8614.693359375,19278.966796875,27935.587890625,27950.0,22060.87890625,12640.0986328125,61756.58203125,40900.0,15454.220703125,22700.0,117400.0,60064.79296875,17147.17578125,23200.0,1250.46
2024-05-09,19033.708984375,57130.4375,40458.9921875,22481.75390625,116396.5,94925.46875,64870.5703125,31015.08984375,14291.86328125,23068.181640625,15950.4599609375,14256.400390625,71400.0,57606.6171875,37432.1171875,48515.65234375,8506.10546875,19322.982421875,27582.96484375,27800.0,22175.302734375,12924.9462890625,61424.5546875,40950.0,15490.0771484375,22700.0,117900.0,58914.8046875,17332.05078125,22850.0,1248.64
2024-05-10,19102.673828125,56145.4296875,40091.18359375,22447.587890625,115463.8359375,95435.4140625,64359.10546875,30917.404296875,14291.86328125,23068.181640625,16030.212890625,14224.9306640625,70800.0,57606.6171875,37339.00390625,48515.65234375,8397.517578125,19146.91796875,27778.865234375,27600.0,22198.185546875,12889.33984375,61092.53125,40350.0,15454.220703125,22500.0,116900.0,58826.34375,17100.95703125,22500.0,1244.7
2024-05-13,19102.673828125,55357.421875,39723.375,22071.751953125,114344.640625,94488.3515625,64103.37890625,31259.302734375,14020.498046875,22878.787109375,15870.7080078125,14256.400390625,70800.0,57019.79296875,37106.21484375,47926.046875,8433.712890625,19146.91796875,27896.40625,27250.0,22152.41796875,12818.1279296875,60428.484375,40100.0,15310.7939453125,22500.0,118800.0,58207.125,17378.26953125,22250.0,1240.18
2024-05-14,19137.15234375,57524.4375,39314.69921875,22071.751953125,115930.1640625,95071.1640625,64103.37890625,31747.728515625,14050.6494140625,22878.787109375,16030.212890625,14382.28515625,70600.0,58780.265625,36283.78515625,48094.5078125,8397.517578125,19102.90234375,27818.046875,27250.0,21923.5703125,12818.1279296875,60162.86328125,40150.0,15597.6474609375,23025.0,117000.0,58826.34375,17655.58203125,22250.0,1243.28
2024-05-15,19102.673828125,57721.44140625,39723.375,22105.91796875,117608.9609375,97693.8125,64359.10546875,31991.94140625,14171.255859375,23636.36328125,16428.974609375,14413.7568359375,72200.0,59464.8984375,36961.08203125,48515.65234375,8397.517578125,19146.91796875,28170.669921875,27800.0,22015.109375,12782.5224609375,60428.484375,40250.0,15669.3603515625,23175.0,117300.0,59268.64453125,17609.36328125,22350.0,1254.39
2024-05-16,19481.966796875,57228.9375,40540.7265625,22686.75390625,117515.6953125,98640.890625,64700.078125,31796.572265625,14593.37890625,23939.39453125,17545.5078125,14728.466796875,72400.0,58584.66015625,36961.08203125,48431.421875,8578.498046875,19455.029296875,28288.2109375,28400.0,22838.958984375,13067.369140625,61490.9609375,40250.0,15992.0703125,23375.0,117500.0,59445.5703125,17932.89453125,22650.0,1268.78
2024-05-20,19481.966796875,61956.97265625,40540.7265625,22789.255859375,116209.9609375,96892.4453125,64785.32421875,32822.265625,14985.349609375,24242.423828125,18343.029296875,14759.9384765625,76400.0,58682.46484375,36767.56640625,48684.10546875,8578.498046875,19366.998046875,28719.193359375,28300.0,22747.419921875,13138.5810546875,61026.125,40450.0,16135.4970703125,23350.0,114600.0,58737.8828125,18302.64453125,22850.0,1277.58
2024-05-21,19447.486328125,63335.984375,40867.66796875,22994.25390625,117515.6953125,99077.9921875,65382.03125,32578.052734375,14894.89453125,24128.787109375,18183.525390625,14854.3525390625,75800.0,59171.48046875,36283.78515625,48852.5625,8578.498046875,19322.982421875,28836.734375,28300.0,22990.96875,13067.369140625,60494.8828125,40200.0,16207.2109375,23225.0,112500.0,58560.9609375,18302.64453125,23150.0,1277.14
2024-05-22,19275.078125,62153.9765625,40704.1953125,22550.087890625,117422.4296875,100535.0234375,65296.78515625,32040.78515625,14683.833984375,23712.12109375,18542.41015625,14602.5830078125,73900.0,59660.50390625,36477.296875,48431.421875,8433.712890625,19278.966796875,28562.474609375,28000.0,22601.291015625,12924.9462890625,60229.265625,40350.0,15920.3564453125,22750.0,109100.0,58207.125,17815.873046875,23150.0,1266.91
2024-05-23,19619.890625,63237.484375,40458.9921875,22720.921875,119007.9609375,100170.765625,68109.8359375,32626.89453125,14894.89453125,24583.333984375,18582.287109375,14836.1875,75800.0,60638.54296875,38992.97265625,50115.99609375,8506.10546875,19322.982421875,28758.375,28550.0,22650.0,13031.763671875,60428.484375,40550.0,15956.21484375,22775.0,111400.0,59268.64453125,18010.58203125,23000.0,1281.03
2024-05-24,20171.59375,60577.9609375,40213.78515625,22208.419921875,118448.359375,96091.0859375,67342.640625,33457.22265625,14593.37890625,24083.333984375,18741.791015625,14608.439453125,73500.0,59171.48046875,39670.26953125,48852.5625,8361.3212890625,19234.951171875,27622.14453125,28700.0,22601.291015625,12640.0986328125,59897.2421875,39800.0,15776.9296875,22475.0,108000.0,58384.0390625,17523.80859375,22300.0,1261.93
2024-05-27,20309.521484375,61168.96875,39968.578125,22140.0859375,117795.4921875,96746.75,69047.5078125,34434.07421875,14352.166015625,24083.333984375,18701.9140625,14608.439453125,73500.0,58682.46484375,39960.5390625,49273.70703125,8397.517578125,19058.88671875,27504.603515625,28700.0,22650.0,12604.4931640625,59897.2421875,39800.0,15776.9296875,22525.0,109000.0,58472.50390625,17523.80859375,22300.0,1267.68
2024-05-28,20447.447265625,61759.97265625,40132.05078125,22003.41796875,118355.09375,99806.5078125,69814.7109375,34775.9765625,14563.2275390625,24291.666015625,19977.951171875,14706.0458984375,75500.0,60149.5234375,40202.43359375,51379.41796875,8469.9091796875,19058.88671875,27896.40625,28850.0,22844.83984375,12711.310546875,60229.265625,39950.0,15992.0703125,22525.0,109600.0,59091.7265625,17572.486328125,22450.0,1281.73
2024-05-29,20171.59375,60971.96484375,39723.375,21627.583984375,118075.296875,98859.4375,70070.4453125,34092.17578125,14141.1044921875,23833.333984375,20735.59765625,14510.8330078125,75000.0,59171.48046875,40154.0546875,50958.27734375,8361.3212890625,19014.87109375,27582.96484375,28250.0,22650.0,12604.4931640625,59631.625,39450.0,15705.2177734375,22200.0,107900.0,58649.42578125,17572.486328125,22150.0,1272.64
2024-05-30,20275.037109375,60085.4609375,38987.7578125,21730.083984375,116583.03125,98349.46875,69132.765625,35166.71484375,13930.04296875,23541.666015625,20775.474609375,14218.013671875,77200.0,61420.9765625,40008.91796875,49947.53515625,8252.732421875,18926.83984375,27308.701171875,27850.0,22796.12890625,12604.4931640625,58834.765625,39000.0,15776.9296875,21575.0,107000.0,58118.66015625,17475.1328125,21600.0,1266.32
2024-05-31,20470.0078125,59888.45703125,38497.34375,21798.416015625,117515.6953125,98058.0703125,68280.3203125,34336.390625,14020.498046875,23833.333984375,20576.09375,14152.9423828125,76600.0,62203.41015625,39670.26953125,49105.24609375,8252.732421875,18926.83984375,27191.16015625,27850.0,22893.548828125,12568.88671875,57905.09375,38850.0,15597.6474609375,21775.0,107100.0,57853.27734375,17523.80859375,21750.0,1261.72
2024-06-03,20594.5703125,62055.47265625,38660.81640625,22276.751953125,116956.1015625,99733.65625,68536.046875,34189.859375,14472.7724609375,24166.666015625,20576.09375,14706.0458984375,77700.0,62594.625,40154.0546875,50031.76171875,8433.712890625,19014.87109375,27739.685546875,29750.0,22966.61328125,12853.734375,58569.14453125,39300.0,15992.0703125,21975.0,108700.0,58472.50390625,17815.873046875,22300.0,1280.0
2024-06-04,20345.443359375,61365.96875,38906.01953125,22413.419921875,115650.3671875,101336.3984375,68877.03125,34287.546875,14442.62109375,24416.666015625,20576.09375,14640.9755859375,77500.0,62399.01953125,40347.56640625,51716.3359375,8361.3212890625,19014.87109375,27739.685546875,29950.0,23185.806640625,12853.734375,58901.171875,39400.0,16063.783203125,22050.0,108400.0,58384.0390625,17718.517578125,22100.0,1283.52
2024-06-05,20220.87890625,62646.48046875,38946.88671875,22140.0859375,114717.703125,102064.8984375,68706.5390625,34336.390625,14291.86328125,24375.0,20536.216796875,14445.76171875,78100.0,60638.54296875,40492.703125,55253.9375,8361.3212890625,19102.90234375,27739.685546875,29600.0,23137.09765625,12818.1279296875,58967.5703125,39300.0,16063.783203125,22100.0,108000.0,60595.55859375,17621.1640625,22500.0,1284.35
2024-06-06,20220.87890625,63631.484375,39151.2265625,22276.751953125,112759.109375,101700.640625,68450.8125,33994.4921875,14291.86328125,24416.666015625,20815.3515625,14543.3681640625,78100.0,60540.7421875,40541.08203125,55169.70703125,8578.498046875,19102.90234375,27739.685546875,30700.0,23380.646484375,12996.158203125,59100.3828125,39050.0,16063.783203125,21850.0,108600.0,59445.5703125,17621.1640625,22500.0,1283.56
2024-06-07,20428.486328125,63631.484375,39028.62109375,22413.419921875,113598.5,103449.078125,68450.8125,34189.859375,14291.86328125,24416.666015625,20855.2265625,14608.439453125,77600.0,60736.34765625,40154.0546875,57191.19140625,8542.3017578125,19058.88671875,27778.865234375,30750.0,23916.453125,12889.33984375,58768.359375,39000.0,16063.783203125,21750.0,109000.0,59976.3359375,17523.80859375,22200.0,1287.58
2024-06-10,20262.400390625,62350.9765625,38946.88671875,22891.755859375,113318.7109375,104906.109375,68450.8125,35362.0859375,14412.4697265625,24416.666015625,20934.978515625,14738.5810546875,77100.0,61616.5859375,40589.4609375,57022.734375,8506.10546875,19058.88671875,27700.5078125,31100.0,23819.033203125,13067.369140625,58436.33203125,38900.0,16171.353515625,21725.0,109000.0,59445.5703125,17572.486328125,22100.0,1290.67
2024-06-11,20054.794921875,61956.97265625,38701.6796875,22686.75390625,113785.0390625,106727.3984375,68450.8125,34775.9765625,14201.408203125,24250.0,20496.33984375,14673.509765625,75800.0,60931.95703125,41798.91796875,56938.50390625,8433.712890625,18970.85546875,28053.12890625,31200.0,24038.2265625,12960.5517578125,57905.09375,38150.0,16422.349609375,21600.0,105800.0,58826.34375,17815.873046875,21700.0,1284.41
2024-06-12,20386.96484375,63237.484375,39151.2265625,22891.755859375,114904.234375,111595.9375,68536.046875,34922.50390625,14472.7724609375,24666.666015625,20815.3515625,15031.4013671875,77800.0,62007.80078125,41702.16015625,56433.1328125,8542.3017578125,19014.87109375,28680.013671875,31350.0,24062.58203125,13138.5810546875,58901.171875,38500.0,16458.20703125,21650.0,106300.0,59268.64453125,18886.771484375,21850.0,1300.19
2024-06-13,20594.5703125,63434.484375,39519.03515625,23165.08984375,114997.5,109905.0859375,68365.5703125,34531.7578125,14533.076171875,24583.333984375,21214.111328125,15324.220703125,78600.0,62594.625,40831.3515625,55253.9375,8687.0869140625,19102.90234375,28601.65234375,31650.0,24062.58203125,13530.2470703125,58701.953125,38250.0,16422.349609375,21600.0,106000.0,59180.1875,18935.44921875,21700.0,1301.51
2024-06-14,20428.486328125,61858.47265625,38824.28515625,22413.419921875,113505.234375,110750.515625,67342.640625,32236.154296875,14442.62109375,24250.0,21931.8828125,15031.4013671875,78000.0,61616.5859375,39186.484375,53400.90625,8469.9091796875,19366.998046875,28288.2109375,30550.0,23916.453125,13281.0048828125,58104.3125,38200.0,16135.4970703125,21000.0,104800.0,58560.9609375,18205.291015625,21450.0,1279.91
2024-06-17,20386.96484375,60971.96484375,38006.93359375,22379.251953125,113318.7109375,108890.578125,66149.2265625,32578.052734375,14201.408203125,24541.666015625,21692.626953125,15129.0068359375,76200.0,60638.54296875,38605.9453125,53569.36328125,8433.712890625,19719.125,28131.490234375,30500.0,23672.904296875,13209.7939453125,57838.69140625,38300.0,15812.7880859375,21000.0,104800.0,58384.0390625,18253.96875,21150.0,1274.77
2024-06-18,20386.96484375,61661.47265625,38006.93359375,22105.91796875,121246.3515625,108214.2421875,66490.203125,33164.16796875,14291.86328125,24500.0,21612.873046875,15129.0068359375,76200.0,60834.15234375,39670.26953125,53569.36328125,8397.517578125,19983.220703125,28288.2109375,30550.0,23770.322265625,13245.3984375,57838.69140625,38300.0,15812.7880859375,21050.0,104600.0,58295.578125,18107.935546875,21100.0,1279.5
2024-06-19,20470.0078125,61759.97265625,37679.98828125,22208.419921875,119567.5625,111173.21875,66660.6875,32822.265625,14291.86328125,24458.333984375,21572.99609375,15161.54296875,75600.0,61909.99609375,40154.0546875,52221.70703125,8397.517578125,20159.28515625,28366.5703125,30900.0,23526.775390625,13209.7939453125,57506.6640625,38000.0,15776.9296875,20750.0,103300.0,57764.81640625,18497.353515625,20650.0,1279.79
2024-06-20,20594.5703125,63040.48046875,37189.578125,22003.41796875,121246.3515625,112694.984375,66490.203125,33213.01171875,14231.5595703125,24458.333984375,21572.99609375,15129.0068359375,75800.0,62105.609375,39960.5390625,52305.93359375,8397.517578125,20467.396484375,28131.490234375,30750.0,24160.0,13453.0537109375,57108.234375,38000.0,15776.9296875,20725.0,103800.0,58384.0390625,19178.8359375,20250.0,1282.3
2024-06-21,20386.96484375,63040.48046875,37271.3125,22003.41796875,122925.1484375,115062.171875,66404.9609375,33750.27734375,13960.1943359375,24208.333984375,22968.6640625,15096.4716796875,76200.0,62105.609375,40928.109375,51800.5625,8361.3212890625,20907.5546875,27818.046875,30650.0,23867.7421875,13342.48046875,57108.234375,37750.0,15633.50390625,20825.0,102500.0,58384.0390625,19081.48046875,20000.0,1282.02
2024-06-24,20013.2734375,60971.96484375,36780.90234375,21627.583984375,116209.9609375,111680.4765625,65211.54296875,32236.154296875,13477.76953125,23916.666015625,22530.025390625,14738.5810546875,73700.0,60638.54296875,39428.37890625,51800.5625,8180.33984375,19895.189453125,27112.80078125,29500.0,23331.935546875,12826.47265625,56776.2109375,37450.0,15274.9375,20550.0,101600.0,57941.73828125,18351.322265625,19950.0,1254.12
2024-06-25,19971.751953125,62055.47265625,36127.01953125,21593.41796875,116303.234375,109905.0859375,65041.05078125,32822.265625,13628.52734375,23916.666015625,22609.77734375,14706.0458984375,73900.0,60638.54296875,39670.26953125,51042.5078125,8252.732421875,18618.728515625,27073.619140625,29600.0,23380.646484375,12937.0458984375,56776.2109375,37800.0,15274.9375,20600.0,101600.0,57941.73828125,18497.353515625,21300.0,1256.56
2024-06-26,20013.2734375,65010.49609375,36372.2265625,21388.416015625,116583.03125,111426.84375,65211.54296875,35117.875,13688.8310546875,24083.333984375,22928.787109375,14640.9755859375,74000.0,61225.37109375,41024.86328125,50537.13671875,8216.5361328125,18618.728515625,26956.078125,29500.0,23380.646484375,12937.0458984375,56576.99609375,37500.0,15239.0810546875,20600.0,101600.0,57676.359375,18497.353515625,20800.0,1261.24
2024-06-27,19888.7109375,64222.4921875,36045.28515625,21388.416015625,115463.8359375,112272.265625,65211.54296875,35166.71484375,13839.5888671875,24041.666015625,22849.033203125,14640.9755859375,74500.0,62007.80078125,39960.5390625,51042.5078125,8180.33984375,18310.6171875,26877.71875,29200.0,22844.83984375,12863.3310546875,56576.99609375,37600.0,15167.3671875,20500.0,102000.0,57764.81640625,18497.353515625,20400.0,1259.09
2024-06-28,19764.14453125,62843.48046875,35350.53125,21183.4140625,114251.375,110327.7890625,65296.78515625,33408.37890625,13869.7412109375,23583.333984375,22490.1484375,14445.76171875,74700.0,61514.890625,39573.51171875,50537.13671875,8252.732421875,18310.6171875,26603.455078125,28800.0,22747.419921875,12679.04296875,56576.99609375,37650.0,15059.796875,20600.0,101500.0,57941.73828125,18156.61328125,20450.0,1245.32
2024-07-01,19764.14453125,62153.9765625,35881.8125,21866.751953125,113785.0390625,108721.4921875,66234.4765625,33506.06640625,13930.04296875,23625.0,22250.892578125,14608.439453125,76000.0,64866.6640625,39476.7578125,51295.19140625,8397.517578125,18354.6328125,26564.275390625,29300.0,22065.484375,12789.615234375,57174.640625,37700.0,15203.2236328125,20675.0,100700.0,58384.0390625,18497.353515625,21850.0,1254.56
2024-07-02,19971.751953125,62843.48046875,37393.91796875,22071.751953125,114997.5,108214.2421875,66660.6875,33799.12109375,14533.076171875,23916.666015625,23606.6796875,14771.1171875,76300.0,65063.828125,40008.91796875,51547.87890625,8506.10546875,18398.6484375,26916.8984375,29600.0,22309.033203125,12863.3310546875,58569.14453125,38150.0,15346.6513671875,20800.0,101000.0,58560.9609375,18448.677734375,21700.0,1269.79
2024-07-03,20137.837890625,62941.98046875,38579.08203125,22105.91796875,116396.5,110750.515625,66660.6875,33799.12109375,14774.2880859375,23958.333984375,24085.1953125,14901.2587890625,76500.0,64570.921875,40492.703125,51800.5625,8506.10546875,18442.6640625,26995.259765625,29900.0,22893.548828125,12937.0458984375,58768.359375,38100.0,15310.7939453125,20675.0,101200.0,58560.9609375,18497.353515625,21300.0,1276.85
